Point,x,y,Objective
"[15, 29]", 15, 29, -263.36248112766924
"[15, 30]", 15, 30, 273.50249336445836
"[16, 0]", 16, 0, 0.0
"[16, 1]", 16, 1, 84.31894996556453
"[16, 2]", 16, 2, -81.01787191095008
"[16, 3]", 16, 3, -78.62806519718282
"[16, 4]", 16, 4, 176.26271413607842
"[16, 5]", 16, 5, -32.38405901925852
"[16, 6]", 16, 6, -191.77432974754535
"[16, 7]", 16, 7, 179.05311146260314
"[16, 8]", 16, 8, 91.38948627068524
"[16, 9]", 16, 9, -268.88584283940935
"[16, 10]", 16, 10, 90.39286974984097
"[16, 11]", 16, 11, 232.8518349129692
"[16, 12]", 16, 12, -264.260200358862
"[16, 13]", 16, 13, -66.26066362781113
"[16, 14]", 16, 14, 332.15212595969683
"[16, 15]", 16, 15, -162.41734363678515
"[16, 16]", 16, 16, -241.11638255718196
"[16, 17]", 16, 17, 341.76842865715207
"[16, 18]", 16, 18, 16.80500953103717
"[16, 19]", 16, 19, -373.04416984106354
"[16, 20]", 16, 20, 242.3253304817865
"[16, 21]", 16, 21, 223.47952854542297
"[16, 22]", 16, 22, -409.56335264497744
"[16, 23]", 16, 23, 50.641565078799495
"[16, 24]", 16, 24, 392.6278728780323
"[16, 25]", 16, 25, -325.0589323050856
"[16, 26]", 16, 26, -183.43358290017832
"[16, 27]", 16, 27, 464.8143626605625
"[16, 28]", 16, 28, -131.24292025945948
"[16, 29]", 16, 29, -390.9743093249659
"[16, 30]", 16, 30, 406.0276467018395
"[17, 0]", 17, 0, -0.0
"[17, 1]", 17, 1, -119.51720049100268
"[17, 2]", 17, 2, 114.83811461705699
"[17, 3]", 17, 3, 111.45070279254173
"[17, 4]", 17, 4, -249.84213101673356
"[17, 5]", 17, 5, 45.902517477955534
"[17, 6]", 17, 6, 271.82894268519226
"[17, 7]", 17, 7, -253.79735670277464
"[17, 8]", 17, 8, -129.53927388616637
"[17, 9]", 17, 9, 381.13002119872596
"[17, 10]", 17, 10, -128.12662801494722
"[17, 11]", 17, 11, -330.05391373299534
"[17, 12]", 17, 12, 374.57344239914346
"[17, 13]", 17, 13, 93.92063139669305
"[17, 14]", 17, 14, -470.8062926311379
"[17, 15]", 17, 15, 230.2171247457583
"[17, 16]", 17, 16, 341.76842865715207
"[17, 17]", 17, 17, -484.43684161144785
"[17, 18]", 17, 18, -23.820122216825958
"[17, 19]", 17, 19, 528.7683831108242
"[17, 20]", 17, 20, -343.4820419261402
"[17, 21]", 17, 21, -316.7692153389738
"[17, 22]", 17, 22, 580.5321977067777
"[17, 23]", 17, 23, -71.78146892451657
"[17, 24]", 17, 24, -556.5271415296794
"[17, 25]", 17, 25, 460.75210376272935
"[17, 26]", 17, 26, 260.0064198287219
"[17, 27]", 17, 27, -658.8472863560063
"[17, 28]", 17, 28, 186.02919533604836
"[17, 29]", 17, 29, 554.1833115036038
"[17, 30]", 17, 30, -575.5205404665506
"[18, 0]", 18, 0, -0.0
"[18, 1]", 18, 1, -5.876750234846918
"[18, 2]", 18, 2, 5.646676079029913
"[18, 3]", 18, 3, 5.480114503344898
"[18, 4]", 18, 4, -12.284924647626555
"[18, 5]", 18, 5, 2.257061153209889
"[18, 6]", 18, 6, 13.366032639658854
"[18, 7]", 18, 7, -12.479406056024875
"[18, 8]", 18, 8, -6.369543087563671
"[18, 9]", 18, 9, 18.740448507706116
"[18, 10]", 18, 10, -6.300082232378498
"[18, 11]", 18, 11, -16.228998061149724
"[18, 12]", 18, 12, 18.41805661899099
"[18, 13]", 18, 13, 4.618147767434008
"[18, 14]", 18, 14, -23.149897917795812
"[18, 15]", 18, 15, 11.31994839535475
"[18, 16]", 18, 16, 16.80500953103717
"[18, 17]", 18, 17, -23.820122216825958
"[18, 18]", 18, 18, -1.1712532443591868
"[18, 19]", 18, 19, 25.999937304924504
"[18, 20]", 18, 20, -16.889269178515455
"[18, 21]", 18, 21, -15.575779494397784
"[18, 22]", 18, 22, 28.54520282598431
"[18, 23]", 18, 23, -3.5295485723125357
"[18, 24]", 18, 24, -27.36485624033202
"[18, 25]", 18, 25, 22.655525923213627
"[18, 26]", 18, 26, 12.78471033887023
"[18, 27]", 18, 27, -32.39601437211033
"[18, 28]", 18, 28, 9.147194821232496
"[18, 29]", 18, 29, 27.24960836304244
"[18, 30]", 18, 30, -28.298775887079454
"[19, 0]", 19, 0, 0.0
"[19, 1]", 19, 1, 130.45439865254514
"[19, 2]", 19, 2, -125.34712261678197
"[19, 3]", 19, 3, -121.64972365880583
"[19, 4]", 19, 4, 272.70555891502823
"[19, 5]", 19, 5, -50.10312565575386
"[19, 6]", 19, 6, -296.704416675351
"[19, 7]", 19, 7, 277.02273323209596
"[19, 8]", 19, 8, 141.3936070062095
"[19, 9]", 19, 9, -416.0078007152998
"[19, 10]", 19, 10, 139.85168779389687
"[19, 11]", 19, 11, 360.25764209728356
"[19, 12]", 19, 12, -408.85121956209633
"[19, 13]", 19, 13, -102.51544915365811
"[19, 14]", 19, 14, 513.8904821624645
"[19, 15]", 19, 15, -251.28463890422836
"[19, 16]", 19, 16, -373.0441698410636
"[19, 17]", 19, 17, 528.7683831108242
"[19, 18]", 19, 18, 25.999937304924504
"[19, 19]", 19, 19, -577.1567704214596
"[19, 20]", 19, 20, 374.9145984288358
"[19, 21]", 19, 21, 345.75724104075965
"[19, 22]", 19, 22, -633.6575692799912
"[19, 23]", 19, 23, 78.35029873921044
"[19, 24]", 19, 24, 607.4557744308921
"[19, 25]", 19, 25, -502.9162194004607
"[19, 26]", 19, 26, -283.7999970314779
"[19, 27]", 19, 27, 719.13938907818
"[19, 28]", 19, 28, -203.05300584084532
"[19, 29]", 19, 29, -604.8974570059579
"[19, 30]", 19, 30, 628.1872877737264
"[20, 0]", 20, 0, -0.0
"[20, 1]", 20, 1, -84.74172181741714
"[20, 2]", 20, 2, 81.4240922891087
"[20, 3]", 20, 3, 79.02230317980211
"[20, 4]", 20, 4, -177.14648835407223
"[20, 5]", 20, 5, 32.546431399460936
"[20, 6]", 20, 6, 192.73587858749502
"[20, 7]", 20, 7, -179.95087662149012
"[20, 8]", 20, 8, -91.84770950954548
"[20, 9]", 20, 9, 270.2340257302138
"[20, 10]", 20, 10, -90.84609599321828
"[20, 11]", 20, 11, -234.01934472533804
"[20, 12]", 20, 12, 265.5851904627744
"[20, 13]", 20, 13, 66.59289195226671
"[20, 14]", 20, 14, -333.81752347053055
"[20, 15]", 20, 15, 163.23169771935315
"[20, 16]", 20, 16, 242.3253304817865
"[20, 17]", 20, 17, -343.4820419261402
"[20, 18]", 20, 18, -16.889269178515455
"[20, 19]", 20, 19, 374.9145984288358
"[20, 20]", 20, 20, -243.54034002306307
"[20, 21]", 20, 21, -224.60004598750305
"[20, 22]", 20, 22, 411.6168869586685
"[20, 23]", 20, 23, -50.895479866137606
"[20, 24]", 20, 24, -394.5964933716863
"[20, 25]", 20, 25, 326.688764825865
"[20, 26]", 20, 26, 184.3533115681271
"[20, 27]", 20, 27, -467.1449233346452
"[20, 28]", 20, 28, 131.90096702668438
"[20, 29]", 20, 29, 392.9346389169213
"[20, 30]", 20, 30, -408.06345312696214
"[21, 0]", 21, 0, -0.0
"[21, 1]", 21, 1, -78.15130181492593
"[21, 2]", 21, 2, 75.09168653904591
"[21, 3]", 21, 3, 72.87668616435869
"[21, 4]", 21, 4, -163.3696882704586
"[21, 5]", 21, 5, 30.01527380784553
"[21, 6]", 21, 6, 177.7466812688765
"[21, 7]", 21, 7, -165.9559773992708
"[21, 8]", 21, 8, -84.70465212349293
"[21, 9]", 21, 9, 249.21774602370343
"[21, 10]", 21, 10, -83.78093475573574
"[21, 11]", 21, 11, -215.8195048191967
"[21, 12]", 21, 12, 244.93045376338912
"[21, 13]", 21, 13, 61.413918505260916
"[21, 14]", 21, 14, -307.8563129041187
"[21, 15]", 21, 15, 150.5370601474609
"[21, 16]", 21, 16, 223.47952854542294
"[21, 17]", 21, 17, -316.76921533897377
"[21, 18]", 21, 18, -15.575779494397784
"[21, 19]", 21, 19, 345.7572410407596
"[21, 20]", 21, 20, -224.60004598750308
"[21, 21]", 21, 21, -207.13275120175734
"[21, 22]", 21, 22, 379.60516820907344
"[21, 23]", 21, 23, -46.9373045853842
"[21, 24]", 21, 24, -363.9084619385657
"[21, 25]", 21, 25, 301.2819625551208
"[21, 26]", 21, 26, 170.01603205542352
"[21, 27]", 21, 27, -430.8147523069649
"[21, 28]", 21, 28, 121.64294119480978
"[21, 29]", 21, 29, 362.37585100877317
"[21, 30]", 21, 30, -376.3280872871235
"[22, 0]", 22, 0, 0.0
"[22, 1]", 22, 1, 143.22524033061427
"[22, 2]", 22, 2, -137.61798718152548
"[22, 3]", 22, 3, -133.5586311166929
"[22, 4]", 22, 4, 299.4020870015132
"[22, 5]", 22, 5, -55.00797433801446
"[22, 6]", 22, 6, -325.75031447322357
"[22, 7]", 22, 7, 304.14189137375246
"[22, 8]", 22, 8, 155.23534318389719
"[22, 9]", 22, 9, -456.73291090439324
"[22, 10]", 22, 10, 153.54247769193273
"[22, 11]", 22, 11, 395.52508695203886
"[22, 12]", 22, 12, -448.87573578266256
"[22, 13]", 22, 13, -112.55120558824551
"[22, 14]", 22, 14, 564.1978236959836
"[22, 15]", 22, 15, -275.8841646597677
"[22, 16]", 22, 16, -409.56335264497744
"[22, 17]", 22, 17, 580.5321977067775
"[22, 18]", 22, 18, 28.54520282598431
"[22, 19]", 22, 19, -633.6575692799912
"[22, 20]", 22, 20, 411.6168869586685
"[22, 21]", 22, 21, 379.60516820907344
"[22, 22]", 22, 22, -695.6895174470911
"[22, 23]", 22, 23, 86.02040623242645
"[22, 24]", 22, 24, 666.9226962197683
"[22, 25]", 22, 25, -552.1492347808205
"[22, 26]", 22, 26, -311.5826158451117
"[22, 27]", 22, 27, 789.5395854475004
"[22, 28]", 22, 28, -222.93089280084078
"[22, 29]", 22, 29, -664.1139321473195
"[22, 30]", 22, 30, 689.6837223838091
"[23, 0]", 23, 0, -0.0
"[23, 1]", 23, 1, -17.709471031254015
"[23, 2]", 23, 2, 17.016147096314384
"[23, 3]", 23, 3, 16.514217070086097
"[23, 4]", 23, 4, -37.02037835098637
"[23, 5]", 23, 5, 6.801609309771954
"[23, 6]", 23, 6, 40.27827598172547
"[23, 7]", 23, 7, -37.60644424293545
"[23, 8]", 23, 8, -19.194492582424925
"[23, 9]", 23, 9, 56.47397229713543
"[23, 10]", 23, 10, -18.98517366405167
"[23, 11]", 23, 11, -48.90576586460888
"[23, 12]", 23, 12, 55.50245069322971
"[23, 13]", 23, 13, 13.916697296486923
"[23, 14]", 23, 14, -69.76176120616972
"[23, 15]", 23, 15, 34.11244142963774
"[23, 16]", 23, 16, 50.641565078799495
"[23, 17]", 23, 17, -71.78146892451659
"[23, 18]", 23, 18, -3.5295485723125357
"[23, 19]", 23, 19, 78.35029873921043
"[23, 20]", 23, 20, -50.895479866137606
"[23, 21]", 23, 21, -46.9373045853842
"[23, 22]", 23, 22, 86.02040623242645
"[23, 23]", 23, 23, -10.636225072852877
"[23, 24]", 23, 24, -82.46345505531158
"[23, 25]", 23, 25, 68.27198094210436
"[23, 26]", 23, 26, 38.52647268326417
"[23, 27]", 23, 27, -97.62475094637425
"[23, 28]", 23, 28, 27.56489134816418
"[23, 29]", 23, 29, 82.11615784806071
"[23, 30]", 23, 30, -85.27780350788343
"[24, 0]", 24, 0, -0.0
"[24, 1]", 24, 1, -137.30286435612723
"[24, 2]", 24, 2, 131.9274716057808
"[24, 3]", 24, 3, 128.0359702624677
"[24, 4]", 24, 4, -287.0217850192932
"[24, 5]", 24, 5, 52.73338988018673
"[24, 6]", 24, 6, 312.2805110247217
"[24, 7]", 24, 7, -291.5655980741284
"[24, 8]", 24, 8, -148.81634842612016
"[24, 9]", 24, 9, 437.84696585690205
"[24, 10]", 24, 10, -147.19348306747375
"[24, 11]", 24, 11, -379.1700906757928
"[24, 12]", 24, 12, 430.31468560049575
"[24, 13]", 24, 13, 107.89720358177867
"[24, 14]", 24, 14, -540.8681952855034
"[24, 15]", 24, 15, 264.47633078390305
"[24, 16]", 24, 16, 392.6278728780323
"[24, 17]", 24, 17, -556.5271415296794
"[24, 18]", 24, 18, -27.36485624033202
"[24, 19]", 24, 19, 607.455774430892
"[24, 20]", 24, 20, -394.5964933716863
"[24, 21]", 24, 21, -363.9084619385657
"[24, 22]", 24, 22, 666.9226962197683
"[24, 23]", 24, 23, -82.46345505531157
"[24, 24]", 24, 24, -639.345385518005
"[24, 25]", 24, 25, 529.3178165555906
"[24, 26]", 24, 26, 298.698647950282
"[24, 27]", 24, 27, -756.892055857276
"[24, 28]", 24, 28, 213.71268125902756
"[24, 29]", 24, 29, 636.6527640809064
"[24, 30]", 24, 30, -661.1652412975701
"[25, 0]", 25, 0, 0.0
"[25, 1]", 25, 1, 113.67385143310304
"[25, 2]", 25, 2, -109.22353206239728
"[25, 3]", 25, 3, -106.00173514194758
"[25, 4]", 25, 4, 237.62702913263135
"[25, 5]", 25, 5, -43.658284587977285
"[25, 6]", 25, 6, -258.5388774090319
"[25, 7]", 25, 7, 241.3888787674316
"[25, 8]", 25, 8, 123.20593281965841
"[25, 9]", 25, 9, -362.49608615707893
"[25, 10]", 25, 10, 121.86235301497044
"[25, 11]", 25, 11, 313.9171550242523
"[25, 12]", 25, 12, -356.2600668953219
"[25, 13]", 25, 13, -89.32873139623648
"[25, 14]", 25, 14, 447.7879697855784
"[25, 15]", 25, 15, -218.96151456187724
"[25, 16]", 25, 16, -325.0589323050856
"[25, 17]", 25, 17, 460.75210376272935
"[25, 18]", 25, 18, 22.655525923213624
"[25, 19]", 25, 19, -502.91621940046076
"[25, 20]", 25, 20, 326.688764825865
"[25, 21]", 25, 21, 301.28196255512086
"[25, 22]", 25, 22, -552.1492347808206
"[25, 23]", 25, 23, 68.27198094210436
"[25, 24]", 25, 24, 529.3178165555905
"[25, 25]", 25, 25, -438.22534309241144
"[25, 26]", 25, 26, -247.2943728420759
"[25, 27]", 25, 27, 626.6353984083972
"[25, 28]", 25, 28, -176.9339896347522
"[25, 29]", 25, 29, -527.0885793824137
"[25, 30]", 25, 30, 547.3826038840227
"[26, 0]", 26, 0, 0.0
"[26, 1]", 26, 1, 64.1471431120874
"[26, 2]", 26, 2, -61.635789181802416
"[26, 3]", 26, 3, -59.81770115602813
"[26, 4]", 26, 4, 134.0949994470946
"[26, 5]", 26, 5, -24.63674973783521
"[26, 6]", 26, 6, -145.89573732315716
"[26, 7]", 26, 7, 136.21784391701829
"[26, 8]", 26, 8, 69.52617954967371
"[26, 9]", 26, 9, -204.55969445157876
"[26, 10]", 26, 10, 68.76798577927481
"[26, 11]", 26, 11, 177.1461810681288
"[26, 12]", 26, 12, -201.04065454054808
"[26, 13]", 26, 13, -50.408980118596624
"[26, 14]", 26, 14, 252.69064626186972
"[26, 15]", 26, 15, -123.56188722000036
"[26, 16]", 26, 16, -183.4335829001783
"[26, 17]", 26, 17, 260.0064198287219
"[26, 18]", 26, 18, 12.78471033887023
"[26, 19]", 26, 19, -283.799997031478
"[26, 20]", 26, 20, 184.3533115681271
"[26, 21]", 26, 21, 170.01603205542352
"[26, 22]", 26, 22, -311.5826158451117
"[26, 23]", 26, 23, 38.52647268326417
"[26, 24]", 26, 24, 298.698647950282
"[26, 25]", 26, 25, -247.29437284207592
"[26, 26]", 26, 26, -139.55036559001474
"[26, 27]", 26, 27, 353.6158058694721
"[26, 28]", 26, 28, -99.84538934332136
"[26, 29]", 26, 29, -297.440670023294
"[26, 30]", 26, 30, 308.8927645693386
"[27, 0]", 27, 0, -0.0
"[27, 1]", 27, 1, -162.5466447895012
"[27, 2]", 27, 2, 156.18296068070984
"[27, 3]", 27, 3, 151.5759884262293
"[27, 4]", 27, 4, -339.7920965098762
"[27, 5]", 27, 5, 62.42867280006948
"[27, 6]", 27, 6, 369.6947586509265
"[27, 7]", 27, 7, -345.17131106652596
"[27, 8]", 27, 8, -176.1769373124642
"[27, 9]", 27, 9, 518.3471995653722
"[27, 10]", 27, 10, -174.255700488818
"[27, 11]", 27, 11, -448.8823036060037
"[27, 12]", 27, 12, 509.43007399020996
"[27, 13]", 27, 13, 127.73461432602087
"[27, 14]", 27, 14, -640.3093688488512
"[27, 15]", 27, 15, 313.10155397528865
"[27, 16]", 27, 16, 464.81436266056255
"[27, 17]", 27, 17, -658.8472863560062
"[27, 18]", 27, 18, -32.39601437211033
"[27, 19]", 27, 19, 719.13938907818
"[27, 20]", 27, 20, -467.1449233346453
"[27, 21]", 27, 21, -430.8147523069649
"[27, 22]", 27, 22, 789.5395854475004
"[27, 23]", 27, 23, -97.62475094637426
"[27, 24]", 27, 24, -756.8920558572761
"[27, 25]", 27, 25, 626.6353984083972
"[27, 26]", 27, 26, 353.61580586947207
"[27, 27]", 27, 27, -896.0502370024856
"[27, 28]", 27, 28, 253.0047676028167
"[27, 29]", 27, 29, 753.7043832450469
"[27, 30]", 27, 30, -782.7235952311364
"[28, 0]", 28, 0, 0.0
"[28, 1]", 28, 1, 45.895949123521376
"[28, 2]", 28, 2, -44.099127525182766
"[28, 3]", 28, 3, -42.79832328847318
"[28, 4]", 28, 4, 95.94218812813799
"[28, 5]", 28, 5, -17.62708294835265
"[28, 6]", 28, 6, -104.38537108070382
"[28, 7]", 28, 7, 97.4610392735198
"[28, 8]", 28, 8, 49.74453801923649
"[28, 9]", 28, 9, -146.3582144705622
"[28, 10]", 28, 10, 49.20206611754643
"[28, 11]", 28, 11, 126.74441478278294
"[28, 12]", 28, 12, -143.84041447379394
"[28, 13]", 28, 13, -36.06657872275156
"[28, 14]", 28, 14, 180.79491123337596
"[28, 15]", 28, 15, -88.40596500994947
"[28, 16]", 28, 16, -131.24292025945948
"[28, 17]", 28, 17, 186.0291953360484
"[28, 18]", 28, 18, 9.147194821232494
"[28, 19]", 28, 19, -203.05300584084532
"[28, 20]", 28, 20, 131.90096702668438
"[28, 21]", 28, 21, 121.64294119480977
"[28, 22]", 28, 22, -222.9308928008408
"[28, 23]", 28, 23, 27.56489134816418
"[28, 24]", 28, 24, 213.71268125902756
"[28, 25]", 28, 25, -176.9339896347522
"[28, 26]", 28, 26, -99.84538934332137
"[28, 27]", 28, 27, 253.0047676028167
"[28, 28]", 28, 28, -71.43730316269951
"[28, 29]", 28, 29, -212.8126241694286
"[28, 30]", 28, 30, 221.0063600576287
"[29, 0]", 29, 0, 0.0
"[29, 1]", 29, 1, 136.72460940299138
"[29, 2]", 29, 2, -131.37185527345972
"[29, 3]", 29, 3, -127.49674309972045
"[29, 4]", 29, 4, 285.8129845356062
"[29, 5]", 29, 5, -52.51130169552388
"[29, 6]", 29, 6, -310.96533269166474
"[29, 7]", 29, 7, 290.3376611913764
"[29, 8]", 29, 8, 148.1896041044446
"[29, 9]", 29, 9, -436.00296079619505
"[29, 10]", 29, 10, 146.57357348982418
"[29, 11]", 29, 11, 377.5732049586415
"[29, 12]", 29, 12, -428.50240295422714
"[29, 13]", 29, 13, -107.44279141278818
"[29, 14]", 29, 14, 538.5903133608679
"[29, 15]", 29, 15, -263.36248112766924
"[29, 16]", 29, 16, -390.9743093249658
"[29, 17]", 29, 17, 554.1833115036037
"[29, 18]", 29, 18, 27.24960836304244
"[29, 19]", 29, 19, -604.8974570059579
"[29, 20]", 29, 20, 392.93463891692136
"[29, 21]", 29, 21, 362.37585100877317
"[29, 22]", 29, 22, -664.1139321473195
"[29, 23]", 29, 23, 82.11615784806071
"[29, 24]", 29, 24, 636.6527640809064
"[29, 25]", 29, 25, -527.0885793824137
"[29, 26]", 29, 26, -297.440670023294
"[29, 27]", 29, 27, 753.7043832450469
"[29, 28]", 29, 28, -212.8126241694286
"[29, 29]", 29, 29, -633.971482696255
"[29, 30]", 29, 30, 658.3807249117361
"[30, 0]", 30, 0, -0.0
"[30, 1]", 30, 1, -141.98879588270665
"[30, 2]", 30, 2, 136.42994940417535
"[30, 3]", 30, 3, 132.40563722027366
"[30, 4]", 30, 4, -296.81738861098904
"[30, 5]", 30, 5, 54.53309781273244
"[30, 6]", 30, 6, 322.9381553397857
"[30, 7]", 30, 7, -301.51627488257304
"[30, 8]", 30, 8, -153.89521711564484
"[30, 9]", 30, 9, 452.78999643931127
"[30, 10]", 30, 10, -152.216965906287
"[30, 11]", 30, 11, -392.1105714892536
"[30, 12]", 30, 12, 445.00065126524265
"[30, 13]", 30, 13, 111.57956600199901
"[30, 14]", 30, 14, -559.3271789337883
"[30, 15]", 30, 15, 273.50249336445836
"[30, 16]", 30, 16, 406.0276467018395
"[30, 17]", 30, 17, -575.5205404665506
"[30, 18]", 30, 18, -28.298775887079454
"[30, 19]", 30, 19, 628.1872877737264
"[30, 20]", 30, 20, -408.06345312696214
"[30, 21]", 30, 21, -376.32808728712354
"[30, 22]", 30, 22, 689.6837223838091
"[30, 23]", 30, 23, -85.27780350788343
"[30, 24]", 30, 24, -661.1652412975701
"[30, 25]", 30, 25, 547.3826038840228
"[30, 26]", 30, 26, 308.8927645693386
"[30, 27]", 30, 27, -782.7235952311365
"[30, 28]", 30, 28, 221.0063600576287
"[30, 29]", 30, 29, 658.3807249117361
"[30, 30]", 30, 30, -683.7297745504155
